"a	4
suitors	19
forestall	5
swords]	2
egypt-	1
well-acquainted	1
owy	1
ashore-	1
profit	37
half-supp'd	1
behalf)	1
accompanied	9
latch'd	1
embrasures	1
boot	31
out-herods	1
imminence	1
going]	2
pendragon	1
spited	1
enamoured	2
-prithee	1
handles	1
curl'd-pate	1
nuntius	1
tenantius'	1
garters	3
weeks	7
provost	116
misord'red	1
slave-like	1
locks	18
contents'	1
decius	25
lin'd	5
kins-man	1
creator's	1
pedlars	1
uneath	1
if	3485
contrariously	1
tax	13
sea-mark	2
vengeance-	1
testimony	13
project	247
return'd	50
'non	1
subcontracted	1
carol	2
self-drawing	1
lubber's	2
'plain	1
est'	1
skillful	1
periods	2
art)	1
some]	1
usurp'st	3
figuring	3
reap	14
unfold-	1
inclinable	1
tumbled	4
prescription	4
tray-trip	1
jovial	4
virtuous-save	1
foretold	4
clowder	1
beseech	222
thistles	1
peril-	1
[then	1
mus	14
gentles	8
underhand	2
almighty	7
smoky	5
misconceived	1
dozens	1
<exit	14
this's	2
purport	1
founder'd	1
creditors	8
osier	1
good	2792
-marry	1
stated	1
conceiv'd	6
conceited	6
greeted	1
half-achieved	1
loins	11
graced	5
securing	1
gan	4
gondola	2
spanish	3
sigh	51
tod	1
perusal	2
glittering	6
subtle-potent	1
hanged	10
shrove-tide	1
preciseness	1
i-	8
touraine	5
pursues	7
founded	2
fruitless	4
courtezan	18
rice-	1
soften'd	1
banbury	1
still-breeding	1
rainold	1
parcel-bawd	1
suppliant	5
ambled	1
ort	2
cheer	73
aquitaine	8
whisper]	1
sieve	4
courageous	10
threat'ning	17
scorch'd	1
commencing	1
recoveries	2
fleece	9
crown	252
pester	1
expires-	1
myrmidons	6
wain	1
memories	3
gnawing	3
'among	1
utensil	1
talbots	2
pregnant	14
sifted	1
floated	1
fauste	1
graceful	5
gibing	2
disgracing	1
waterford	1
world	841
stalk	7
edgar-	1
allayed	1
mare	5
heart's	47
sociable	6
lucky	6
interchange	6
poesy	5
it-that	1
mishaps	2
imparts	1
ravel	3
feign'd-	1
divines	4
slumber	17
madame	10
serveth	1
ears-	2
strain'd	6
remover	1
novi	1
restor'd	11
enforcest	1
agenor	1
replacement	3
annual	4
suggested	4
bitter)	1
victor	6
wind-shaked	1
enemy'	1
lenten	3
tweaks	1
over-full	1
unseal	4
ill-inhabited	1
fifth	31
unwash'd	3
murmur-	1
o'erbear	3
rushing	6
paper-fac'd	1
protesting	1
treasures	3
wasting	3
hermione's	1
dine	25
sampson	3
ariadne	2
elephant-a	1
perfumed	4
flatterer's	2
handsome	13
zenith	1
christmas	3
bullen	8
deliver	99
there-on	1
replant	1
doll	50
crab	11
detect	4
unbosom	1
jot	21
diomed-faith	1
pelican	3
hereby	3
back-	4
figures-	1
penning	1
saturninus	62
privileg'd	4
kindred	27
springing	1
still-waking	1
tick-tack	1
watchword	1
adultery	7
happen	7
religion's	1
spilth	1
pow'r-	1
bachelor	18
wreathed	2
stingless	1
driveth	2
knobs	1
skirmish]	1
horologe	1
lifeblood	1
viciousness	1
scant	9
brooch'd	1
host-	1
unthread	1
over-careful	1
[andronicus	1
running	27
disciples	1
you'st	1
bleak	5
follows	68
seem'st-	1
-even	1
troilus	239
outstretched	1
devotion-	1
anchor's	1
cardinal]	5
pisanio-	2
tool	2
sland'rous	4
your@login	1
malcolm	59
banditti	5
dalliance	7
apemantus	131
war's	8
rears	1
whispering	4
dost-	1
answer-	2
grubb'd	1
divineness	1
cloaks	4
horror's	1
perversely	1
fortuned	1
struts	1
unconfirm'd	1
unimproved	1
rap	3
libelling	1
description	17
chimurcho	1
beg'st	1
shrew	15
justice-	1
foison	5
dicers'	1
indentures	4
counter-seal'd	1
sharp'st	2
unseasonably	1
'veni	1
hermia	96
prophet	15
engender	1
ask'st	2
polydore	9
glad	124
*want*	1
chins	4
document	1
fin	3
tambourines	1
caviary	1
prophet-like	1
indies	5
land'	1
newts	1
grapple	9
fosset-seller	1
slash	2
uninhabitable	1
grief-	1
tallest	2
usage	11
over-weather'd	1
mull'd	1
fat-kidney'd	1
gossamer	2
dangerously	3
sneck	1
manslaughter	1
versions	1
[seeing	3
gaze	27
superstition	1
sups	5
dogs)	1
'tell	5
arabia	5
stubbornly	1
glow'd	1
goddesses	4
chinks	1
mutineer-the	1
hoar	7
bal	9
patiently	17
fragments	4
highly	15
saying	56
plantation	1
death's-bed-got	1
gimmal'd	1
big	42
glister	1
trust	175
flew	5
chests	6
drowsily	1
affectionately	1
cornets	13
hoof	2
covers	3
clogs	2
pity's	1
done-	7
possessor	2
pajock	1
liv'dst	1
earth'd	1
thwarting	2
conquer'd	10
you'll	147
gosling	1
well-behaved	1
sooth-	1
furthermore	2
lender's	1
son's	18
soles	3
contributions	1
merited	6
braggards	1
dobbin	1
remonstrance	1
embrace]	2
new-bent	1
own	769
beauty's	30
forswearing	2
conflict	9
drowns	5
carbuncled	1
rowlands	1
privates	2
vex'd	12
bet	1
freehearted	1
fathom	8
uncross'd	1
might'	1
earn'd	5
kisses	34
pettiness	1
wizards	2
find'st	5
wade	3
fell	127
neither	183
new-married	3
lentus	2
octavius	46
executioner	14
adopts	1
tamora]	2
reveals	1
count-cardinal	1
tag	1
'please	1
loathsome	16
presumptuous	5
vaunt	2
pontic	1
macedon	5
carefully	8
victoress	1
mouldy	21
o'erheard	3
arras	14
lime-kiln	1
hod	1
mead	5
overlooking	1
gray's	1
pilgrimage	16
sinn'd	5
they'll	49
wife-like	2
digestion	6
alderman's	1
gazeth	1
(always	1
93]	1
romans-	1
indexes	1
thumb	12
braggarts	2
light-foot	1
spirits]	1
vaward	5
'my	16
delivered	29
peaking	1
prefiguring	1
historical-pastoral	1
dilemmas	1
mouth-made	1
beak	3
dismes	1
earth)	1
essex	4
stick	29
himself-shall	1
injurer	1
new-ta'en	1
prosperously	2
wot	30
felt	34
wore	25
avow	1
self-same	17
mad-bred	1
angle	7
resumes	1
ingeniously	1
destinies	4
princes'	4
heavens	141
rim	1
put't	1
backwards	1
hazard-and	1
[cymbeline	2
lackeying	1
cursing	6
unpick'd	1
haply	45
fairies	38
mahomet	1
inconstancy-	1
bottom	103
coloured	2
lid	2
up	1056
pretty-vaulting	1
dispensation	2
fee-simple	4
virginal	2
abused	17
needle's	1
wretchcd	1
repays	3
drunkenly]	1
"cursed	1
endamagement	1
process	18
martyr'd	4
peaten	1
(marcellus	1
half-sword	1
infirmity	16
blocks	4
scale	14
streak	1
man-but	1
grumio	95
prayer-book	2
tearing	6
allay'd	1
fearfulness	1
'adieu	1
forts	2
tucket]	1
play'd	45
poet's	5
gallian	2
analyzed	1
[northumberland	1
salamander	1
unnecessary	3
going	99
hymn	5
out-	8
strangely-visited	1
notest	1
pipes	6
asp	2
dishabited	1
vanquisheth	1
o'erdoing	1
cuckoldly	4
bespice	1
curs'd	16
acknowledgment	1
holp'st	2
sont	3
'pardon	1
bed-room	1
temple-haunting	1
opal	2
duchess	139
bloodless	6
forethink	1
darius	1
purr	1
gallowglasses	2
lawyers'	1
mocking	17
cholers	1
inquiry	1
ox-head	1
cramm'd	8
flatter	42
gorg'd	2
eased	2
'set	1
fairest-boding	1
hoarding	2
high-rear'd	1
misers	1
fear'twill	1
paragon'd	1
olympian	2
billow	2
mauritania	1
discredit	5
pallets	1
human	24
meteyard	1
circumvent	1
'an	7
faciant	1
unassail'd	1
scope	29
commences	1
normans	3
lack-linen	1
cabileros	1
happiness	57
nimbler	1
wend	3
carpenter	7
all's	38
forthlight	1
dismissed	1
in]	4
colted	2
jig	6
order'd	1
murderer	92
sin-yet	1
merchant-like	1
cock'rel's	1
names	48
wiltshire's	1
fiery	47
blusters	1
topples	2
greenwood	1
up-	6
sun-	2
catesby]	2
abundantly	1
hey-day	1
power-	2
disclaiming	2
springeth	1
excrements	1
custard-coffin	1
sad-fac'd	1
blaspheming	2
white-fac'd	1
fool's	13
froissart	1
rusted	1
meddle-in	1
insculp'd	1
cited	5
cures	8
cut's	1
vidi	1
choughs'	1
henry's	48
endeavour	16
obstinacy	2
hostage	2
rudesby	2
well-spoken	3
excuse	77
tens	1
thieves	46
cinque-spotted	1
narcissus	1
respect'st	1
speedier	2
petitioners	4
lob	2
etc	19
buck	11
ira	1
schoolboys'	1
virgin'd	1
straight-pight	1
'rise'	1
rich-left	1
lord's	32
serve-	1
dunghill	9
clasp'd	1
dromio]	1
end-all	1
daring	13
haven	16
leasing	2
compass	31
scarf'd	1
baboon	3
hugger-mugger	1
potion	5
they'd	1
ruminaies	1
bestirr'd	2
longaville]	1
sayings	5
bridget	3
franchise	1
hell-hated	1
richly	15
cherries	1
rove	1
seek	227
fruits	9
"willow"	1
king's	168
embracing	3
guilty	69
pawns	1
filling	8
expedient	8
quotes	1
love-sick	2
not-fearing	1
double-horn'd	1
deploring	1
cleave	11
sea-gown	1
endear'd	1
contended	1
morning's	8
frames	3
swag-bellied	1
ones-	2
bondmaid	1
drows'd	1
unloving	1
persistency	1
wed'st	1
uses	17
rabblement	2
elbe	2
striving	8
slays	2
searching	6
sequestration	2
dens	2
harts	2
entail	3
grinning	3
repining	1
onions	2
bell-	1
peradventures	1
dreams	44
swinish	2
[stands	3
extermin'd	1
telling	26
well-govern'd	1
ant	24
requit	1
orlando'-	1
begrimed	1
floodgates	1
fingres	4
graces	48
cuff	5
maids-	1
cormorant	4
clients	1
pygmy's	1
lucretia's	1
go-a	1
war	248
coesar's	1
medlar	6
termagant	2
'beatrice'	1
doubts	11
cesse	2
visard-like	1
childed	1
groundlings	1
unpeople	4
so	5240
ruminates	1
deeply	16
clear	59
borne-	1
counters	4
roi	3
self-charity	1
loose	46
successor	1
proud-swelling	1
mercies	3
six-gated	1
wrings	4
prizes	5
our	3067
drinkings	1
[stamps]	1
payest	1
christ	6
galen	5
stands	151
coach-fellow	1
expected	11
villain	240
claret	1
wastes	4
german	10
decipher	1
derogately	1
pluto's	4
contemn	2
punched	1
thund'rest	1
disclaimer	1
(o	5
usances	1
portraiture	1
[now	1
impediments	7
brooded	1
tame	37
higher	31
bragging	8
smithfield	6
fleeting	4
testern'd	1
bethrothed	1
potions	5
limb-	1
lamps	5
parlous	3
housewifery	2
george	66
unswept	3
rupture	1
good-fellowship-	1
justices]	1
chimney	7
trumpets	76
do-	7
dives	2
restore	20
act_3|sc_10	1
wooing	24
buzzard	3
bedlam	8
gloucester	560
judg'd	7
weighed	1
micher	1
savouring	1
owe	73
dragons'	1
[turning	1
o'ercharged	1
sneak-cup	1
ave	1
sov'reigns	1
nourish	7
archbishopric	1
aspic's	1
distemper'd	6
waking	22
misplaces	1
westward	4
darkens	1
misbegot	1
revolution	4
debosh'd	2
furrow	3
ebrew	1
per	6
heart-wished	1
broke	85
soaring	2
grandpre	6
enquire	8
therein	56
[throwing	3
counterfeiting	4
great-bellied	2
daffed	1
pendulous	1
burneth	2
observance	15
stafford	26
rey	13
prevent	25
embalms	1
lovers	52
(i	3
waning	5
must	1492
start-up	1
intellects	1
wrench	3
forted	1
ditchers	1
hen	8
stabb'dst	1
whitsters	1
tush	21
dignify	2
flutter'd	1
scandalous	2
joys	27
limited	8
caterwauling	2
tartars	1
lacedaemon	2
advertis'd	3
blubbering	1
balthazar	12
grief-shot	1
mack'rel	1
spiteful	3
unjust	20
heart-inflaming	1
beforehand	1
rememb'red	24
considers	1
fail'st-	1
dined	1
aiding	2
ushered	1
bechanced	1
waned	1
brandon	12
dubb'd	4
'school'	1
exult	2
shock	6
oatcake	1
stroke	39
poins]	3
exuent	1
declined	3
waggish	2
vast	13
rag'd	2
so-ho	2
intil	1
snores	4
blois	1
niceness-	1
swills	1
draughts	3
scutcheons	1
ache	12
hands]	2
rosaline	92
lightness	8
eminence	6
treasure-house	1
eat	142
rejoicing	6
steward	47
carl	1
coronation-day	1
raps	1
"never	1
hitherwards	2
t	4
baby's	1
offence's	2
ariseth]	1
ajax	121
madding	4
audre'y	1
streaks	3
dan	1
vicegerent	1
forceless	1
twilled	1
cranking	1
situate	2
over-red	1
new-crown'd	1
upreared	1
salt-sea	1
revive	10
'so	8
orpheus	2
drave	4
vocation	3
curtain	15
premeditated	3
drenched	1
coast	15
excellent	117
influences	2
man)	2
unarm	7
supposal	1
begging	8
cracker	1
fiend	61
embraces	4
berod	1
hoodman	1
world's	50
dwells	17
gremio	92
quinces	1
staled	1
warrantize	1
friendship	42
unlook'd	6
gis	1
climbed	1
sharpen	1
tedious	44
traitress	1
beggar	60
behind-hand	1
'honi	1
'benedictus	1
topsail	1
engender'd	2
telamonius	1
liver)	1
clatter	1
baubles	1
league	34
criest	2
feu	2
havens	1
standards	3
gratulate	4
contrite	1
mervailous	1
austria]	1
stone	58
predominance	2
[so	1
newsletter	1
vinaigre	1
subdue	10
doug	19
bots	2
deformed'st	1
play	302
extincture	1
tames	1
somerset]	1
yok'd	2
trumpets]	1
keep	477
appear	129
o'erparted	1
primogenity	1
niobe	1
matron	4
happen'd	3
puritan	6
flatters	3
denay'd	1
chanc'd	2
discourses	4
22	1
comes't	1
whites	2
authorizing	1
esquire	7
touches	26
ject	1
storm	57
disdnguish'd	1
ferrers	1
walk'st	1
pil'd	4
into't	4
savage-wild	1
hastily	5
all-abhorred	1
her--why	1
inwards	2
minute	31
surest	2
consequently	3
heinously	1
teachest	5
repairing	1
extoll'd	1
leprosy	4
fleering	1
humanity	10
prosperity's	1
56	1
claud	125
curtsies	5
thriftless	4
nayword	1
meg	5
band	30
continu'd	1
led	68
guide-	1
stiff-borne	1
welsh	28
basest	13
contempt	46
heirless	1
absent	31
act_5|sc_1	1
him]	48
chariots	3
beareth	1
camelot	1
thyself-a	1
younker	3
weighs	9
decayed	4
solidares	1
suffolk-	1
hast'ning-	1
dismounted	2
do	3742
quaintly	5
can-but	1
prayer	34
short	94
blunter	1
oddly	4
husks	5
pensively	1
shreds	2
[advancing]	6
twice-sod	1
fooling	10
mome	1
sequestration-	1
comedians	1
smokes	3
challenged	1
cor	32
astronomical	1
frightened	1
'when	11
pier	1
summer-flies	1
'fore	6
procrus	2
fretted	5
familiars	2
friend	428
eloquence	11
all	3851
woncot	1
advertise	2
sur	2
interrupted	3
ope	27
browsing	1
zephyrs	1
differ	2
berattle	1
fumble	2
unfirm	4
befor't	1
importun'd	7
impart	12
dilemma	1
entertain'st	2
'det'	1
syracuse	238
illness	1
foot-	2
adorations	1
ptolemies'	1
late-deceased	1
kings'	3
assay	14
dissuade	7
him-self	1
him	5112
'te	2
mightful	1
manes	3
get-	1
talkest	3
octavia]	1
misdoubteth	1
dread-that	1
hal'd	3
female-	1
belief	12
wall-newt	1
chine	2
pygmies--rather	1
filching	3
pot	13
heroic	1
roes	1
richard]	10
navarre	12
deserves	38
puddings	2
stomach-qualm'd	1
vaulting	3
head	506
archives	1
unkindly	6
achieves	1
unremovable	1
hebrew	3
weeke	2
manent	5
55	1
ear-kissing	1
monarchs	5
censures	4
honey-stalks	1
flickering	1
feedeth	1
obsequies	7
flower-soft	1
elder-gun	1
adversely	1
hose	22
came-give	1
dardanian	1
chair]	1
spites	3
misplac'd	2
silver-shedding	1
conceal	14
couldst	27
began't	1
errands	2
let-a	1
statesman	3
[b]	1
master-leaver	1
regentship	1
master-gunner	5
neighbouring	4
election	21
squirrel	2
forwards	1
troop	29
dam's	1
monsieurs	1
("ibc"	1
edward's	53
gallons	1
distribution	224
notedly	1
biggen	1
unaccustom'd	5
banished-	1
without-book	1
angel	51
pitch-	1
tawny-finn'd	1
jest	103
bankrout	1
rest	342
despairing	6
magistrate	3
swimming	2
goat	6
horse'	1
moonbeams	1
plucked	2
all-a	1
dips	1
passages	9
suffrages	2
1603	1
dwelling-place	1
disputed	1
limp	3
serve	185
publicly	10
vapians	1
capet's	1
unrespected	2
appertaining	3
armado	123
beast	70
conclave	1
sprag	1
sacred	47
partisan	1
cleanly	4
sixpence	11
bless	105
fainted	2
laughest	1
casements	3
shade-why	1
notary's	1
scored	1
neighbours'	1
roarers	1
sweet-savour'd	1
guildford	5
reliquit	1
would'st	2
pudder	1
wrestler's	1
'lapis	1
profession's	1
collateral	2
't'would	2
tellus	1
fit	160
consumptions	1
there-apple-johns	1
treasure	51
throne	63
dote	29
traitors'	4
heauties	1
brethen	1
favorable	1
boot-hose	1
agate-ring	1
wizard	3
somerset	143
alban's	1
stumbled	4
qualified	7
speak-	8
proselytes	1
[laertes	2
deformities	1
seal'd	25
phaethon	3
oldness	1
perch	2
hand	828
dic'd	1
misery	37
fasts	4
stray'd	3
ruin	36
esill	1
institute	2
oversights	1
executioners	6
false-play'd	1
marvell'd	1
bruising	4
new-transformed	1
stockfish-	1
games-fair	1
wand'ring	14
buttry-bar	1
vernon]	2
addrest	2
woodbine	3
pre-surmise	1
wherefore's	1
heaven's	33
beseeming	5
idolatry	6
o'er-worn	1
fills	13
26	1
codling	1
seventy-five	1
unnecessarily	1
understands	5
frutify	1
licio-	1
beats]	1
papers]	1
unrest	7
bolds	1
kiss-	2
print	21
boar-spear	1
crash	1
hearer's	1
coronets	2
deep-divorcing	1
attested	1
sibylla	1
barbed	2
drawer	15
rosaline's	1
enemy's	9
likeliest	1
offending	6
levy	10
bird-bolts	1
austerity	3
berkeley	14
hobgoblin	3
faultiness	1
miss'd	9
evils	24
disarm	2
aegeon	26
writes]	1
'there	3
studies	13
drudge's	1
lafeu]	1
presages	4
hermit	6
isle	40
proclamations	2
convertites	1
mistaken	9
spoil	25
consequential	1
kindest	3
stern	31
[prospero	1
incertainty	1
oblations	1
and-	9
qualifies	1
qualify	8
mid	2
resides-	1
seein	1
shadowy	2
truepenny	1
'may	1
fishpond	1
milk	23
insufficience	1
conceit's	1
exalt	1
wheel'd	1
divin	1
journal	2
skull	15
precedent	19
camels	1
mouth-	3
(of	1
growth	16
esteemed	7
corruptibly	1
eagerly	3
confirmed	1
suggest	8
omne	2
--thou	1
swabber	2
draymen	1
devout	8
domain	4
unused	4
smooth'st	1
affinity	1
arteries	1
tends	6
girdles	3
me-let	1
with'red	1
love-bed	1
misquote	1
luck	26
fratrum	1
theft	15
aidance	1
marcellus	12
inaidable	1
mournful	7
bermoothes	1
honey-bag	3
disposed	4
tragedian	1
dispatch'd'	1
haughtiness	1
specialty	1
conceit-	1
naples	32
unsoil'd	1
whereabout	2
never-	3
dismask'd	1
fates	14
rope-tricks	1
entendre	1
goosequills	1
awakened	1
profitless	3
valor's	1
distinguish	8
shrine	6
fil'd	2
sad-	1
titleless	1
chilling	1
(marry	1
supporters	1
book	90
scoffs	3
wrongs	73
pridge	5
reveal	5
searce	1
cressida's	1
[draws	7
opprest	1
singular	7
lineally	1
societies	4
appellant	5
rustic	3
ran	31
poorly	7
excelling	2
peach-colour'd	2
alexander	32
that-by	1
favour-	1
characts	1
earthen	1
true-to	1
spouse	4
was-why	1
mock'd	28
quiver	4
lour'd	1
amazons	4
glutton	3
makeless	1
conspectuities	1
whoop'd	1
drums]	2
cross-bows	2
kin-	1
mote	6
published	1
bestow'st	1
armadoes	1
leers	1
christ'ning	1
consulting	1
served	10
lo	69
u	1
in)	1
swallowed	11
yond	43
furnish'd	18
wrackful	1
wan'd	1
slaughter's	1
greed	1
browse	1
creatures	38
arriv'd	18
up'	2
une	2
banquo	68
volumnia	68
outbraves	1
dispute	5
saxons	2
hammer'd	2
battle	111
boldly	16
'point	1
frugal	2
maculate	1
merrier	7
furnace	2
loosen	1
embassage	6
nature-	2
strike	154
inspire	2
claps	4
younger	33
upshoot	1
'signior	1
partridge	2
procreants	1
might'st	4
ruthless	11
heav'n's	1
dozed	1
half-hour	1
gallow	1
archibald	2
becom'st	2
unquestionable	1
mede	1
thanks	167
king'd	3
mithridates	1
unbloodied	1
batt'red	2
134	1
threepile	1
vindicative	1
wakefield	3
*****	2
adjoining	2
dexterity	5
impostors	1
incestuous	5
january	3
trebonius	17
blasted	9
six-and-twenty	1
[speaking	2
cordelia-	1
honesty's	1
calendars	1
shrieve	1
drearning	1
dich	1
curry	1
sale-work	1
suffic'd	2
kicked	1
measures	10
hipparchus	1
monster'd	1
eleanor's	2
isbels	2
casques	1
twenty-nine	1
valuing	1
[enters	1
bat's	1
rigorous	3
dry-beaten	1
out-paramour'd	1
tougher	1
expediently	1
college"	1
fishmonger	2
all-hallown	1
veneys	1
successes	2
heme	5
tenths	1
stirred	1
scarecrow	2
ugliest	1
thief	66
vendible	2
liking	27
bruise	7
joint-labourer	1
broke's	1
flesh-	1
anvil	2
cleans'd	1
cares	36
face--	1
crown-imperial	1
cureless	2
briefest	1
hollow-ey'd	1
rapiers	3
-come	4
sliver	3
planched	1
pulpits	1
smatch	1
not-are	1
severally-	1
his-tent	1
nurseth	1
it--	1
goblets	1
elsinore	23
proclaim	39
outscorn	1
ill-shaped	1
attended	44
displaced	1
undertaker	2
illumin'd	1
other's	29
dark'ning	2
worcester	27
squand'ring	1
sleided	1
from's	3
50	1
rome-	7
hogshead	4
'boy'	3
stock-fishes	1
wondrous	33
vivant	1
beau	22
wards	6
accumulation	1
lacks	15
pip	1
to-night-	2
vehemence	1
derived	3
brow	69
ban	4
thoas	1
obeys	3
strangled	5
phrynia	7
what-	6
had	1425
club	8
ripens	3
unbinds	1
[nym	1
conquer	17
talent	4
divert	3
native	43
reconciliation	1
commend-	1
obidicut	1
impudency	1
beggar-woman	1
sportive	4
shipwrecking	1
praising	12
defunct	2
'closes	2
qualmish	1
ripe	39
salving	1
you'-that	1
shrilly	2
fidele's	1
cooling	6
pretty	116
dishclout	2
settling	1
wezand	1
moves	23
ditties	2
[beneath]	3
watching-it	1
sicilian	1
mischance	21
-out	2
engrav'd	2
offert	1
rods	3
boggler	1
complain	16
[presents	2
accidentally	3
played	7
preyful	1
dreams-	1
divulged	2
mercenary	3
corses	2
practice-	1
friar's	4
cd	5
metellus	19
handling	4
tapers	10
moralize	3
targes	2
gazed	1
lamentable	15
warmer	2
betook	1
ill-breeding	1
[kissing	3
gaz'd	2
outwent	1
holes	7
rome's	24
ye'll	1
steadier	1
pedant	34
cinders	4
stanzos	1
unwiped	1
slave's	2
cherub	1
climature	1
assuredly	4
correct	8
y-clad	1
sandy-bottom'd	1
fairness	4
new-added	1
ye	287
stretches	3
french-crown-colour	1
last-	4
triple	4
convents	1
drinking	26
neapolitan	5
spell	10
adriana	91
conceitless	1
laer	62
hasty	19
time-bettering	1
cupbearer	1
folks	11
tranio	136
suff'rance	4
ascends	4
need'st	6
moneys'	1
instate	1
spoons	3
'leges	1
o'er-masterest	1
proffered	1
name-call	1
inns	3
'a	175
auditors	1
envy's	3
profiting	2
[she	12
undressed	1
uncrown	2
aeneas	81
diomedes'	1
shineth	1
ballads	5
hall	33
(the	2
labor's	1
lethe'd	1
purus	1
and'	1
passengers	4
moe	41
gladded	1
features	3
opportune	2
revengers	1
can'st	1
mortimer's	1
love-songs	1
fishermen	3
free't	1
t'	57
re	3
yore	1
recreation	8
-now	1
farthings	1
tumbler's	1
slumbers	5
adjourn'd	1
barber's	7
miles	21
philosophy	14
vines	4
waved	1
wax'd	2
duff	1
devourers	1
piety	6
cottage	6
painter	42
have-an	1
so-now	1
rainbow	3
catechism	2
forespent	2
"c	1
steals	15
eggshell	1
weariness	3
alton	1
scape	34
in't)	1
blaze	9
enchantress	1
levity	5
[raises	1
entry	1
leave-taking	5
assyrian	2
hear'st	9
measureless	2
observant	2
lambs	13
repose	25
decay'd	2
invisible	29
spices	6
stol'n	58
perceive	89
'redime	1
car]	1
charming	6
preceptial	1
morocco	12
garb	5
hit	59
myrmidon	2
expel	5
burning	45
ovid's	1
hyrcanian	2
occurrences	1
say's	1
relume	1
feil	1
underprop	2
high-repented	1
ground-long	1
rehears'd	2
123	1
importing	8
trail	7
whene'er	2
three-hours	1
"caesar"	1
present	242
doctor's	3
downfall'n	1
downwards	1
(governor	1
uncertain	11
commander	11
edgar	25
calumny	5
cushions	7
principality	1
mightily	15
idly	17
wean'd	1
sleeper's	1
consequences	1
doings	5
broadsides	1
disposition	44
stifle	3
disputing	1
scelerisque	1
waves	17
prouds	1
wisdom-renouncing	1
bandying	2
'guns	1
temperance	9
bear-like	1
leathern	4
anticipates	1
cony-catching	2
lizards'	2
kill'st	6
fog	7
earl's	2
godson	1
corrupter	2
natures	25
folk	4
tibey	1
smulkin	1
gardon	3
whatsoe'er	5
schoolboys	1
furbish'd	1
governed	2
ill-uttering	1
chough	2
dame	25
play's	1
potato	1
torn	14
recovered	8
swaying	1
tread-	1
thron'd	4
trough	1
neighbour	49
browner	3
pythagoras	3
land-rakers	1
unexamin'd	1
snail	7
com)	1
ha'rford	1
enobarbus]	4
sicil	1
haste-post-haste	1
siz'd	1
host	166
enemies'	10
flame-coloured	1
chastis'd	3
prince's	29
pig'	1
fust	1
luce	12
whittle	1
examines	1
singes	1
shadow-	1
voiding-lobby	1
yarn	2
shriving	2
barrenness	1
chamber-lye	1
righteously	1
daws	6
box-tree	1
whirls	2
grammar	2
knots-	1
ban'd	1
'thine	1
ivy	4
eunuch	14
distaffs	1
warm	44
unseeing	2
questioned	2
trembled	4
guiltiness	9
enkindle	2
agreeing	3
teachers	2
faces]	1
quills	1
brotherhoods	1
anna	1
wrists	1
tallow-catch-	1
poop-	1
'this	17
octavia's	1
where-	2
pick-purse	2
purlieus	1
twain	37
compt	4
beauty-ay	1
ete	1
ha'	27
arises	1
tremble	33
'si	1
cheerly	12
hoars	1
suck	24
earnest-gaping	1
feebleness	1
serviceable	5
displease	4
figures	15
wane	2
curtail	1
mortar-piece	1
frown'st	1
fetches-	1
birth	84
peter	72
absey	1
benedictus	3
exteriorly	1
complots	3
morrows	4
sodden	2
sale	8
scalding	2
malice	70
tyrannize	3
uttered	6
finished	3
youngest	23
lead-	1
muffler	4
unpaved	1
chronicle	9
